sector,file,columns,min_year,max_year
infrastructure,sathwiksalian1515_17707451684837441.csv,"Country, Year, Source Countries, Annual Urban Population At Mid-Year (UOM:Number), Scaling Factor:1000, Percentage Of Population Living In Urban Areas (UOM:%(Percentage)), Scaling Factor:1",2000.0,2018.0
infrastructure,sathwiksalian1515_17707451899484348.csv,"Country, Year, Name Of Urban Lobal Body (Ulb) Population Category, Capital Expenditure For City Finance National Performance With Population Category (UOM:INR(IndianRupees)), Scaling Factor:10000000, Capital Expenditure Per Capita For City Finance National Performance With Population Category (UOM:INR(IndianRupees)), Scaling Factor:1, Percentage Of Data Availability For City Finance National Performance Capital Expenditure With Population Category (UOM:%(Percentage)), Scaling Factor:1",2016.0,2022.0
infrastructure,sathwiksalian1515_17707452085821574.csv,"Country, Year, State Name, Type Of Urban Lobal Body (Ulb) , Category Of Urban Lobal Body (Ulb), Weighted Average Own Revenue (UOM:INR(IndianRupees)), Scaling Factor:10000000, Median Own Revenue Per Capita (UOM:INR(IndianRupees)), Scaling Factor:1, Percentage Of Weighted Average Own Revenues To Revenue Expenditure (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cities Where Own Revenues Meet Revenue Expenditure (UOM:%(Percentage)), Scaling Factor:1",2022.0,2022.0
infrastructure,sathwiksalian1515_17707452205464087.csv,"Country, Year, Deficit Or Surplus, Urban Lobal Body Population Category, Revenue  (UOM:INR(IndianRupees)), Scaling Factor:10000000, Expenditure  (UOM:INR(IndianRupees)), Scaling Factor:10000000",2015.0,2022.0
infrastructure,sathwiksalian1515_17707452493140395.csv,"Country, Year, State Name, Type Of Urban Lobal Body (Ulb) , Category Of Urban Lobal Body (Ulb), Weighted Average Own Revenue (UOM:INR(IndianRupees)), Scaling Factor:10000000, Median Own Revenue Per Capita (UOM:INR(IndianRupees)), Scaling Factor:1, Percentage Of Weighted Average Own Revenues To Revenue Expenditure (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cities Where Own Revenues Meet Revenue Expenditure (UOM:%(Percentage)), Scaling Factor:1",2022.0,2022.0
infrastructure,sathwiksalian1515_1770745277441344.csv,"Country, State, Year, City, Amount Invested For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Amount Sanctioned For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Amount Released For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Houses Sanctioned Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1, Houses Grounded Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1, Houses Completed Construction Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1",2025.0,2025.0
infrastructure,sathwiksalian1515_17707452857091858.csv,"Country, Year, As On Date, State Name , Additional Information, Project Proposals Considered (UOM:Number), Scaling Factor:1, Sanctioned (UOM:Number), Scaling Factor:1, Grounded (UOM:Number), Scaling Factor:1, Completed Or Delivered  (UOM:Number), Scaling Factor:1, Investment (UOM:INR(IndianRupees)), Scaling Factor:10000000, Central Assistance Sanctioned  (UOM:INR(IndianRupees)), Scaling Factor:10000000, Central Assistance Released (UOM:INR(IndianRupees)), Scaling Factor:10000000",2025.0,2025.0
infrastructure,sathwiksalian1515_17707840147074175.csv,"Country, State, Year, Condition Of House, Percentage Of Households (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707840304250104.csv,"Country, State, Year, Total Number Of Households (UOM:Number), Scaling Factor:1, Number Of Households Owned (UOM:Number), Scaling Factor:1, Percentage Of Households Owned (UOM:%(Percentage)), Scaling Factor:1, Number Of Households Rented (UOM:Number), Scaling Factor:1, Percentage Of Households Rented (UOM:%(Percentage)), Scaling Factor:1, Number Of Other Households (UOM:Number), Scaling Factor:1, Percentage Of Other Households (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_1770784041383848.csv,"Country, State, Year, Total Number Of Households (UOM:Number), Scaling Factor:1, Percentage Of Households Having No Exclusive Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having One Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Two Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Three Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Five Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Six Rooms And Above (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms And Above (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707840553566458.csv,"Country, State, Year, Total Number Of Households (UOM:Number), Scaling Factor:1, Percentage Of Households Having No Exclusive Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having One Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Two Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Three Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Five Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Six Rooms And Above (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms And Above (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707840681867187.csv,"Country, State, Year, Total Number Of Households (UOM:Number), Scaling Factor:1, Percentage Of Households Having No Exclusive Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having One Room (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Two Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Three Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Five Rooms (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Six Rooms And Above (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Having Four Rooms And Above (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707840893830562.csv,"Country, Year, Country Or Region, Slum Population  (UOM:%(Percentage)), Scaling Factor:1, Urban Population With Improved Sanitation (UOM:%(Percentage)), Scaling Factor:1, Urban Population With Improved Water Sources (UOM:%(Percentage)), Scaling Factor:1",1990.0,2010.0
infrastructure,sathwiksalian1515_17707841085646892.csv,"Country, Year, Type Of Area, Indicator, Absolute (UOM:Number), Scaling Factor:1, Slum Percentage (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707841396093798.csv,"Country, Year, Type Of Area, Indicator, Absolute (UOM:Number), Scaling Factor:1, Slum  (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707841557352133.csv,"Country, Year, Type Of Area, Indicator, Absolute (UOM:Number), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_17707842314461617.csv,"Country, State, Year, Water Closet  (UOM:%(Percentage)), Scaling Factor:1, Pit Latrine (UOM:%(Percentage)), Scaling Factor:1, Other Latrine (UOM:%(Percentage)), Scaling Factor:1, Total House Holds With Latrines (UOM:%(Percentage)), Scaling Factor:1, No Latrine  (UOM:%(Percentage)), Scaling Factor:1",2001.0,2011.0
infrastructure,sathwiksalian1515_1770784257775433.csv,"Country, Year, As On Date, State Name , Additional Information, Project Proposals Considered (UOM:Number), Scaling Factor:1, Sanctioned (UOM:Number), Scaling Factor:1, Grounded (UOM:Number), Scaling Factor:1, Completed Or Delivered  (UOM:Number), Scaling Factor:1, Investment (UOM:INR(IndianRupees)), Scaling Factor:10000000, Central Assistance Sanctioned  (UOM:INR(IndianRupees)), Scaling Factor:10000000, Central Assistance Released (UOM:INR(IndianRupees)), Scaling Factor:10000000",2025.0,2025.0
infrastructure,sathwiksalian1515_17707842705654137.csv,"Country, State, Year, City, Amount Invested For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Amount Sanctioned For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Amount Released For Building Houses Under Pradhan Mantri Awas Yojana (UOM:INR(IndianRupees)), Scaling Factor:10000000, Houses Sanctioned Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1, Houses Grounded Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1, Houses Completed Construction Under Pradhan Mantri Awas Yojana Mission (UOM:Number), Scaling Factor:1",2025.0,2025.0
migration,00 A 2-India.xls,"A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8",,
migration,A-1_NO_OF_VILLAGES_TOWNS_HOUSEHOLDS_POPULATION_AND_AREA (1).xlsx,"A-1 NUMBER OF VILLAGES, TOWNS, HOUSEHOLDS, POPULATION AND AREA, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11, Unnamed: 12, Unnamed: 13, Unnamed: 14",,
migration,PC01_D05_00.xls,"Unnamed: 0, Unnamed: 1, Unnamed: 2, Unnamed: 3, Unnamed: 4, Unnamed: 5, Unnamed: 6, D-5: MIGRANTS BY PLACE OF LAST RESIDENCE, AGE, SEX, REASON FOR MIGRATION AND DURATION OF RESIDENCE , Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11, Unnamed: 12, Unnamed: 13, Unnamed: 14, Unnamed: 15, Unnamed: 16, Unnamed: 17, Unnamed: 18, Unnamed: 19, Unnamed: 20, Unnamed: 21, Unnamed: 22, Unnamed: 23, Unnamed: 24, Unnamed: 25, Unnamed: 26, Unnamed: 27, Unnamed: 28, Unnamed: 29, Unnamed: 30, Unnamed: 31",,
migration,PCA11-UA-0000.xlsx,"ST Code, DT Code, SubDT Code, Town Code, UA Code, UA Name, Level, Ward From, Ward To, No_HH, TOT_P, TOT_M, TOT_F, P_06, M_06, F_06, P_SC, M_SC, F_SC, P_ST, M_ST, F_ST, P_LIT, M_LIT, F_LIT, P_ILL, M_ILL, F_ILL, TOT_WORK_P, TOT_WORK_M, TOT_WORK_F, MAINWORK_P, MAINWORK_M, MAINWORK_F, MAIN_CL_P, MAIN_CL_M, MAIN_CL_F, MAIN_AL_P, MAIN_AL_M, MAIN_AL_F, MAIN_HH_P, MAIN_HH_M, MAIN_HH_F, MAIN_OT_P, MAIN_OT_M, MAIN_OT_F, MARGWORK_P, MARGWORK_M, MARGWORK_F, MARG_CL_P, MARG_CL_M, MARG_CL_F, MARG_AL_P, MARG_AL_M, MARG_AL_F, MARG_HH_P, MARG_HH_M, MARG_HH_F, MARG_OT_P, MARG_OT_M, MARG_OT_F, MARGWORK_3_6_P, MARGWORK_3_6_M, MARGWORK_3_6_F, MARG_CL_3_6_P, MARG_CL_3_6_M, MARG_CL_3_6_F, MARG_AL_3_6_P, MARG_AL_3_6_M, MARG_AL_3_6_F, MARG_HH_3_6_P, MARG_HH_3_6_M, MARG_HH_3_6_F, MARG_OT_3_6_P, MARG_OT_3_6_M, MARG_OT_3_6_F, MARGWORK_0_3_P, MARGWORK_0_3_M, MARGWORK_0_3_F, MARG_CL_0_3_P, MARG_CL_0_3_M, MARG_CL_0_3_F, MARG_AL_0_3_P, MARG_AL_0_3_M, MARG_AL_0_3_F, MARG_HH_0_3_P, MARG_HH_0_3_M, MARG_HH_0_3_F, MARG_OT_0_3_P, MARG_OT_0_3_M, MARG_OT_0_3_F, NON_WORK_P, NON_WORK_M, NON_WORK_F, Unnamed: 94, Unnamed: 95",,
social,sathwiksalian1515_17708937227755284.csv,"Country, State, Year, Type Of Crime, Scheduled Tribe (St) Population (UOM:Number), Scaling Factor:100000, Rate Of Crime (UOM:Ratio), Scaling Factor:1, Incidence Of Crime (UOM:Ratio), Scaling Factor:1, Percentage Contribution To All India (UOM:%(Percentage)), Scaling Factor:1",2012.0,2012.0
social,sathwiksalian1515_1770893740441886.csv,"Country, Year, States Or Union Territories (Uts) Or Other, Incidence (UOM:Number), Scaling Factor:1, Percentage Contribution To All India Total (UOM:%(Percentage)), Scaling Factor:1, Scheduled Tribes (Sts) Population (UOM:Number), Scaling Factor:100000, Rate Of Total Cognizable Crimes (UOM:Ratio), Scaling Factor:1",2012.0,2012.0
social,sathwiksalian1515_17708937592866747.csv,"Country, State, Year, Additional Information, Number Of Crimes Or Atrocities (UOM:Number), Scaling Factor:1, Rate Of Total Crime Against Scheduled Tribes(Sts) (UOM:Ratio), Scaling Factor:1, Charge Sheeting Rate (UOM:Ratio), Scaling Factor:1, Number Of Population (UOM:Number), Scaling Factor:100000, Total Rate Of Cognizable Crimes (UOM:Ratio), Scaling Factor:1",2014.0,2022.0
social,sathwiksalian1515_1770893768600447.csv,"Country, Year, Crime Head, Percentage Of Cases Withdrawn By Government (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cases Compounded Or Withdrawn (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cases In Which Trials Completed Convicted (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cases In Which Trials Completed Acquitted Or Discharged (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Cases Pending Trial At The End Of The Year (UOM:%(Percentage)), Scaling Factor:1, Conviction Rate (UOM:Ratio), Scaling Factor:1",2012.0,2012.0
social,sathwiksalian1515_17708937834479353.csv,"Country, State, Year, Social Category, Number Of Cases Pending From Previous Year (UOM:Number), Scaling Factor:1, Number Of Cases Registered During The Year (UOM:Number), Scaling Factor:1, Number Of Cases Reopened For Investigation (UOM:Number), Scaling Factor:1, Number Of Cases With Police During The Year Including Brought Forward Cases (Bf) (UOM:Number), Scaling Factor:1, Number Of Cases Withdrawn By The Government During Investigation (UOM:Number), Scaling Factor:1, Number Of Cases Not Investigated Or In Which Investigation Was Refused (UOM:Number), Scaling Factor:1, Number Of Cases Transferred To Other State Or Agency (UOM:Number), Scaling Factor:1, Number Of Cases In Which Charge Sheets Were Not Laid But Final Report As True Submitted During The Year (UOM:Number), Scaling Factor:1, Number Of Cases Charge Sheeted  (UOM:Number), Scaling Factor:1, Number Of Cases Quashed By The Court At Investigation (UOM:Number), Scaling Factor:1, Number Of Cases Pending With Police At The End Of The Year (UOM:Number), Scaling Factor:1, Number Of Cases Closed By Police After Investigation (UOM:Number), Scaling Factor:1",1990.0,2020.0
social,sathwiksalian1515_17708937963474379.csv,"Country, State, Year, Comments, Number Of Cases Registered On Scheduled Caste (Sc) During The Year (UOM:Number), Scaling Factor:1, Number Of Cases Registered On Scheduled Tribe (St) During The Year (UOM:Number), Scaling Factor:1, Total Number Of Cases Registered During The Year (Sc+St) (UOM:Number), Scaling Factor:1, Scheduled Caste (Sc) Population As Per 2011 Census  (UOM:Number), Scaling Factor:100000, Scheduled Caste (Sc) Population Percentage To Total Population As Per 2011 Census  (UOM:%(Percentage)), Scaling Factor:1, Scheduled Tribe (St) Population As Per 2011 Census (UOM:Number), Scaling Factor:100000, Scheduled Tribe (St) Population Percentage To Total Population As Per 2011 Census  (UOM:%(Percentage)), Scaling Factor:1, Number Of Cases Registered On Scheduled Caste (Sc) Per Lakh Population As Per 2011 Census (UOM:Number), Scaling Factor:1, Number Of Cases Registered On Scheduled Tribe (St) Per Lakh Population As Per 2011 Census (UOM:Number), Scaling Factor:1",2012.0,2020.0
social,sathwiksalian1515_1770894258175999.csv,"Country, Year, State Or All India, Category, Additional Information, Poverty Ratios (UOM:%(Percentage)), Scaling Factor:1",1993.0,2004.0
social,sathwiksalian1515_17708942763616834.csv,"Country, State, Year, Type Of Area, Percentage Of Scheduled Tribe (St) Population Below Poverty Line (UOM:%(Percentage)), Scaling Factor:1",2009.0,2011.0
social,sathwiksalian1515_17708942967869503.csv,"Country, Year, Caste/Tribe, Additional Information, Percentage Of Households Covered By A Health Scheme (UOM:%(Percentage)), Scaling Factor:1, Number Of Households (UOM:Number), Scaling Factor:1, Percentage Of Households Covered By A Health Scheme Or Health Insurance (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered By The Central Government Health Scheme (Cghs) (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered By The Community Health Insurance Programme (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered By Other Health Insurance Through Employer (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered By Medical Reimbursement From Employer (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered By Other Privately Purchased Commercial Health Insurance (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households Covered Under Other Health Insurance Plans (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Households With Missing Health Insurance Coverage (UOM:%(Percentage)), Scaling Factor:1, Number Of Households Covered By Health Insurance Coverage (UOM:Number), Scaling Factor:1",2005.0,2005.0
social,sathwiksalian1515_1770894305555709.csv,"Country, Year, Social Groups, Percentage Of Households Covered By A Health Scheme Or Health Insurance (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Problem In Accessing Medical Advice Or Treatment Due To Distance To Health Facility (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Problem In Accessing Medical Advice Or Treatment Due To Concern About Drug Availability (UOM:%(Percentage)), Scaling Factor:1, Percentage Of Problem In Accessing Medical Advice Or Treatment With At Least One Problem In Accessing Health Care (UOM:%(Percentage)), Scaling Factor:1",2005.0,2005.0
social,sathwiksalian1515_1770894338777049.csv,"Country, State, Year, Comments, Central Assistance Amount Released For Incentive Under Relief To Atrocity Victims (UOM:INR(IndianRupees)), Scaling Factor:100000, Number Of Persons Covered Under The Central Assistance Scheme (UOM:Number), Scaling Factor:1",2011.0,2022.0
trade,sathwiksalian1515_17707373734040618.csv,"Year, Month, Countries, Series Code, Production Index, Types Of Transformation, Production Indexes Value (UOM:Ratio), Scaling Factor:1",2025.0,2025.0
trade,sathwiksalian1515_17707374193801363.csv,"Country, Year, Month, Coal (UOM:t(Tonne)), Scaling Factor:1000000, Crude Oil (UOM:t(Tonne)), Scaling Factor:1000, Natural Gas (UOM:MCM(MillionCubicMeters)), Scaling Factor:1, Petroleum Refinery Products (UOM:t(Tonne)), Scaling Factor:1000, Fertilizers (UOM:t(Tonne)), Scaling Factor:1000, Steel  (UOM:t(Tonne)), Scaling Factor:1000, Cement (UOM:t(Tonne)), Scaling Factor:1000, Electricity Generation (UOM:MKWH(MillionKilowattHour)), Scaling Factor:1",2004.0,2017.0
trade,sathwiksalian1515_17707374382200305.csv,"Country, State, Year, Number Of Factories (UOM:Number), Scaling Factor:1, Fixed Capital (UOM:INR(IndianRupees)), Scaling Factor:100000, Productive Capital (UOM:INR(IndianRupees)), Scaling Factor:100000, Invested Capital (UOM:INR(IndianRupees)), Scaling Factor:100000, Number Of Workers (UOM:Number), Scaling Factor:1, Number Of Total Persons (UOM:Number), Scaling Factor:1, Wages To Workers  (UOM:INR(IndianRupees)), Scaling Factor:100000, Total Emoluments (UOM:INR(IndianRupees)), Scaling Factor:100000, Total Input (UOM:INR(IndianRupees)), Scaling Factor:100000, Total Output (UOM:INR(IndianRupees)), Scaling Factor:100000, Depreciation (UOM:INR(IndianRupees)), Scaling Factor:100000, Net Value Added (UOM:INR(IndianRupees)), Scaling Factor:100000, Rent Paid (UOM:INR(IndianRupees)), Scaling Factor:100000, Interest Paid (UOM:INR(IndianRupees)), Scaling Factor:100000",2017.0,2021.0
trade,sathwiksalian1515_17707374603706362.csv,"Year, Countries, Country Code, Activity , Activity Combination, Metadata, Number Of Employees (UOM:Number), Scaling Factor:1, Number Of Employees Engaged (UOM:Number), Scaling Factor:1, Number Of Enterprises (UOM:Number), Scaling Factor:1, Number Of Establishments (UOM:Number), Scaling Factor:1, Number Of Female Employees (UOM:Number), Scaling Factor:1, Gross Fixed Capital Formation (UOM:USD(USDollars)), Scaling Factor:1, Output Valuation Not Defined (UOM:USD(USDollars)), Scaling Factor:1, Output At Basic Prices (UOM:USD(USDollars)), Scaling Factor:1, Output At Factor Values (UOM:USD(USDollars)), Scaling Factor:1, Output At Producers Prices (UOM:USD(USDollars)), Scaling Factor:1, Value Added Valuation Not Defined (UOM:USD(USDollars)), Scaling Factor:1, Value Added At Basic Prices (UOM:USD(USDollars)), Scaling Factor:1, Value Added At Factor Values (UOM:USD(USDollars)), Scaling Factor:1, Value Added At Producers Prices (UOM:USD(USDollars)), Scaling Factor:1, Wages And Salaries Paid To Employees (UOM:USD(USDollars)), Scaling Factor:1",2022.0,2022.0
trade,sathwiksalian1515_17707378674814608.csv,"Country, Year, State/Ut Name, Port Name, Product Name, Additional Info, Quantity (UOM:MT(Metrictonne)), Scaling Factor:1, Price (UOM:INR(IndianRupees)), Scaling Factor:10000000",2025.0,2025.0
trade,sathwiksalian1515_17707383869449396.csv,"Country, Year, State/Ut Name, Port Name, Product Name, Additional Info, Quantity (UOM:MT(Metrictonne)), Scaling Factor:1, Price (UOM:INR(IndianRupees)), Scaling Factor:10000000",2025.0,2025.0
trade,sathwiksalian1515_17707384223090022.csv,"Country, Year, Country Of Export, Export Value (UOM:INR(IndianRupees)), Scaling Factor:100000, Percentage Share Of Exports To Each Country (UOM:%(Percentage)), Scaling Factor:1",2022.0,2024.0
trade,sathwiksalian1515_17707384297645824.csv,"Country, Year, Export Region, Name Of The Export Country, Additional Info, Export Value (UOM:INR(IndianRupees)), Scaling Factor:100000",2022.0,2024.0
trade,sathwiksalian1515_17707384466560395.csv,"Country, Year, Additional Info, Exports  (UOM:USD(USDollar)), Scaling Factor:1000000000, Imports (UOM:USD(USDollar)), Scaling Factor:1000000000, Trade Balance (UOM:USD(USDollar)), Scaling Factor:1000000000",2009.0,2023.0
trade,sathwiksalian1515_17707384671386924.csv,"Country, Year, Rank, Trade Indicators, Commodity, Additional Info, Export Or Import Values (UOM:USD(USDollar)), Scaling Factor:1000000000, Growth Percentage In Current Year Over The Previous Year (UOM:%(Percentage)), Scaling Factor:1, Percentage Share In Current Year (UOM:%(Percentage)), Scaling Factor:1",2018.0,2023.0
trade,sathwiksalian1515_17707384778729446.csv,"Country, Year, Export Destinations, Additional Info, Export Values (UOM:USD(USDollar)), Scaling Factor:1000000000, Percentage Growth In Current Year Over Previous Year (UOM:%(Percentage)), Scaling Factor:1, Percentage Share (UOM:%(Percentage)), Scaling Factor:1",2017.0,2023.0
trade,sathwiksalian1515_17707385630135694.csv,"Country, Year, Trade Indicators, Region, Additional Information, Annual Percentage Change Of Trade Growth (UOM:%(Percentage)), Scaling Factor:1",2017.0,2025.0
trade,sathwiksalian1515_17707386345617273.csv,"Year, Continent Name , Region, Sub Region, Countries, Value Of Annual Merchandise Terms Of Trade Index  (UOM:Ratio), Scaling Factor:1",2022.0,2024.0
trade,sathwiksalian1515_17707386646761675.csv,"Year, Continent Name , Type Of Region, Sub-Region, Countries, Economic Flow, Additional Info, Average Annual Growth Rate  (UOM:Ratio), Scaling Factor:1",2023.0,2024.0
trade,sathwiksalian1515_1770739324737016.csv,"Country, Year, Country Of Import, Hs Code, Commodity Type , Additional Info, Import Value (UOM:INR(IndianRupees)), Scaling Factor:100000",2024.0,2024.0
trade,sathwiksalian1515_17707393416952875.csv,"Country, Year, Country Of Import, Hs Code, Commodity Type , Additional Info, Hormonized System(Hs) Code, Region Of Import, Commodity Name, Import Value (UOM:INR(IndianRupees)
), Scaling Factor:10000000, Import Value (UOM:INR(IndianRupees)), Scaling Factor:100000",2017.0,2017.0
trade,sathwiksalian1515_17707393574129505.csv,"Country, Year, Country Of Import, Hs Code, Commodity Type , Additional Info, Hormonized System(Hs) Code, Region Of Import, Commodity Name, Import Value (UOM:INR(IndianRupees)
), Scaling Factor:10000000, Import Value (UOM:INR(IndianRupees)), Scaling Factor:100000",2024.0,2024.0
trade,sathwiksalian1515_17707394151529863.csv,"Country, Year, Group, Export Country, Additional Info, Export Value (UOM:INR(IndianRupees)
), Scaling Factor:100000",1996.0,2024.0
trade,sathwiksalian1515_17707394426811123.csv,"Country, Year, Country Of Import, Import Value (UOM:INR(IndianRupees)), Scaling Factor:100000",2022.0,2024.0
